"year","common_name","count"
2013,"Indigo Bunting",11
2013,"Killdeer",0
2013,"Mourning Dove",13
2013,"Northern Bobwhite",1
2013,"Northern Cardinal",20
2013,"Northern Mockingbird",15
2013,"Northern Parula",0
2013,"Orchard Oriole",2
2013,"Ovenbird",3
2013,"Pileated Woodpecker",1
2013,"Pine Warbler",1
2013,"Prairie Warbler",0
2013,"Purple Martin",1
2013,"Red-bellied Woodpecker",7
2013,"Red-eyed Vireo",5
2013,"Red-shouldered Hawk",1
2013,"Red-winged Blackbird",5
2013,"Ruby-throated Hummingbird",0
2013,"Scarlet Tanager",1
2013,"Song Sparrow",0
2013,"Summer Tanager",4
2013,"Tufted Titmouse",9
2013,"Turkey Vulture",1
2013,"White-breasted Nuthatch",1
2013,"White-eyed Vireo",1
2013,"Wood Thrush",5
2013,"Yellow-billed Cuckoo",3
2013,"Yellow-breasted Chat",3
2013,"Yellow-throated Vireo",1
2013,"Yellow-throated Warbler",0
2013,"Acadian Flycatcher",0
2013,"American Crow",17
2013,"American Goldfinch",5
2013,"American Robin",3
2013,"Barn Swallow",1
2013,"Blue Grosbeak",4
2013,"Blue Jay",2
2013,"Blue-gray Gnatcatcher",10
2013,"Brown Thrasher",1
2013,"Brown-headed Cowbird",5
2013,"Brown-headed Nuthatch",4
2013,"Canada Goose",4
2013,"Carolina Chickadee",9
2013,"Carolina Wren",18
2013,"Chimney Swift",5
2013,"Chipping Sparrow",12
2013,"Common Grackle",10
2013,"Common Yellowthroat",0
2013,"Downy Woodpecker",3
2013,"Eastern Bluebird",5
2013,"Eastern Kingbird",1
2013,"Eastern Meadowlark",0
2013,"Eastern Phoebe",2
2013,"Eastern Towhee",6
2013,"Eastern Whip-poor-will",0
2013,"Eastern Wood-Pewee",3
2013,"European Starling",3
2013,"Field Sparrow",0
2013,"Fish Crow",2
2013,"Grasshopper Sparrow",0
2013,"Gray Catbird",0
2013,"Great Blue Heron",2
2013,"Great Crested Flycatcher",2
2013,"Hooded Warbler",0
2013,"House Finch",5
2013,"House Sparrow",0
2013,"Indigo Bunting",4
2013,"Killdeer",0
2013,"Mourning Dove",17
2013,"Northern Bobwhite",0
2013,"Northern Cardinal",19
2013,"Northern Mockingbird",4
2013,"Northern Parula",1
2013,"Orchard Oriole",1
2013,"Ovenbird",2
2013,"Pileated Woodpecker",1
2013,"Pine Warbler",10
2013,"Prairie Warbler",0
2013,"Purple Martin",7
2013,"Red-bellied Woodpecker",6
2013,"Red-eyed Vireo",3
2013,"Red-shouldered Hawk",1
2013,"Red-winged Blackbird",0
2013,"Ruby-throated Hummingbird",0
2013,"Scarlet Tanager",0
2013,"Song Sparrow",0
2013,"Summer Tanager",3
2013,"Tufted Titmouse",11
2013,"Turkey Vulture",0
2013,"White-breasted Nuthatch",2
2013,"White-eyed Vireo",2
2013,"Wood Thrush",1
2013,"Yellow-billed Cuckoo",2
2013,"Yellow-breasted Chat",1
2013,"Yellow-throated Vireo",0
2013,"Yellow-throated Warbler",0
2014,"Acadian Flycatcher",1
2014,"American Crow",26
2014,"American Goldfinch",4
2014,"American Robin",3
2014,"Barn Swallow",3
2014,"Blue Grosbeak",3
2014,"Blue Jay",4
2014,"Blue-gray Gnatcatcher",7
2014,"Brown Thrasher",1
2014,"Brown-headed Cowbird",3
2014,"Brown-headed Nuthatch",1
2014,"Canada Goose",9
2014,"Carolina Chickadee",7
2014,"Carolina Wren",18
2014,"Chimney Swift",3
2014,"Chipping Sparrow",10
2014,"Common Grackle",7
2014,"Common Yellowthroat",1
2014,"Downy Woodpecker",2
2014,"Eastern Bluebird",8
2014,"Eastern Kingbird",1
2014,"Eastern Meadowlark",2
2014,"Eastern Phoebe",1
2014,"Eastern Towhee",5
2014,"Eastern Whip-poor-will",0
2014,"Eastern Wood-Pewee",2
2014,"European Starling",9
2014,"Field Sparrow",0
2014,"Fish Crow",1
2014,"Grasshopper Sparrow",0
2014,"Gray Catbird",0
2014,"Great Blue Heron",0
2014,"Great Crested Flycatcher",2
2014,"Hooded Warbler",0
2014,"House Finch",5
2014,"House Sparrow",0
2014,"Indigo Bunting",9
2014,"Killdeer",1
2014,"Mourning Dove",10
2014,"Northern Bobwhite",0
2014,"Northern Cardinal",25
2014,"Northern Mockingbird",7
2014,"Northern Parula",1
2014,"Orchard Oriole",0
2014,"Ovenbird",0
2014,"Pileated Woodpecker",0
2014,"Pine Warbler",5
2014,"Prairie Warbler",0
2014,"Purple Martin",0
2014,"Red-bellied Woodpecker",6
2014,"Red-eyed Vireo",8
2014,"Red-shouldered Hawk",1
2014,"Red-winged Blackbird",1
2014,"Ruby-throated Hummingbird",0
2014,"Scarlet Tanager",0
2014,"Song Sparrow",0
2014,"Summer Tanager",3
2014,"Tufted Titmouse",16
2014,"Turkey Vulture",0
2014,"White-breasted Nuthatch",1
2014,"White-eyed Vireo",1
2014,"Wood Thrush",3
2014,"Yellow-billed Cuckoo",1
2014,"Yellow-breasted Chat",1
2014,"Yellow-throated Vireo",1
2014,"Yellow-throated Warbler",2
2014,"Acadian Flycatcher",1
2014,"American Crow",28
2014,"American Goldfinch",5
2014,"American Robin",2
2014,"Barn Swallow",1
2014,"Blue Grosbeak",1
2014,"Blue Jay",6
2014,"Blue-gray Gnatcatcher",6
2014,"Brown Thrasher",1
2014,"Brown-headed Cowbird",2
2014,"Brown-headed Nuthatch",2
2014,"Canada Goose",1
2014,"Carolina Chickadee",9
2014,"Carolina Wren",15
2014,"Chimney Swift",3
2014,"Chipping Sparrow",7
2014,"Common Grackle",3
2014,"Common Yellowthroat",0
2014,"Downy Woodpecker",3
2014,"Eastern Bluebird",9
2014,"Eastern Kingbird",0
2014,"Eastern Meadowlark",2
2014,"Eastern Phoebe",2
2014,"Eastern Towhee",7
2014,"Eastern Whip-poor-will",0
2014,"Eastern Wood-Pewee",4
2014,"European Starling",2
2014,"Field Sparrow",0
2014,"Fish Crow",1
2014,"Grasshopper Sparrow",0
2014,"Gray Catbird",0
2014,"Great Blue Heron",0
2014,"Great Crested Flycatcher",1
2014,"Hooded Warbler",0
2014,"House Finch",2
2014,"House Sparrow",0
2014,"Indigo Bunting",4
2014,"Killdeer",0
2014,"Mourning Dove",12
2014,"Northern Bobwhite",0
2014,"Northern Cardinal",28
2014,"Northern Mockingbird",6
2014,"Northern Parula",1
2014,"Orchard Oriole",0
2014,"Ovenbird",2
2014,"Pileated Woodpecker",0
2014,"Pine Warbler",7
2014,"Prairie Warbler",1
2014,"Purple Martin",0
2014,"Red-bellied Woodpecker",6
2014,"Red-eyed Vireo",6
2014,"Red-shouldered Hawk",1
2014,"Red-winged Blackbird",1
2014,"Ruby-throated Hummingbird",0
2014,"Scarlet Tanager",0
2014,"Song Sparrow",0
2014,"Summer Tanager",2
2014,"Tufted Titmouse",12
2014,"Turkey Vulture",0
2014,"White-breasted Nuthatch",3
2014,"White-eyed Vireo",1
2014,"Wood Thrush",5
2014,"Yellow-billed Cuckoo",1
2014,"Yellow-breasted Chat",0
2014,"Yellow-throated Vireo",0
2014,"Yellow-throated Warbler",1
2014,"Acadian Flycatcher",0
2014,"American Crow",34
2014,"American Goldfinch",4
2014,"American Robin",4
2014,"Barn Swallow",1
2014,"Blue Grosbeak",6
2014,"Blue Jay",3
2014,"Blue-gray Gnatcatcher",6
2014,"Brown Thrasher",2
2014,"Brown-headed Cowbird",3
2014,"Brown-headed Nuthatch",1
2014,"Canada Goose",2
2014,"Carolina Chickadee",6
2014,"Carolina Wren",19
2014,"Chimney Swift",3
2014,"Chipping Sparrow",14
2014,"Common Grackle",12
2014,"Common Yellowthroat",1
2014,"Downy Woodpecker",2
2014,"Eastern Bluebird",11
2014,"Eastern Kingbird",1
2014,"Eastern Meadowlark",8
2014,"Eastern Phoebe",3
2014,"Eastern Towhee",5
2014,"Eastern Whip-poor-will",0
2014,"Eastern Wood-Pewee",6
2014,"European Starling",4
2014,"Field Sparrow",1
2014,"Fish Crow",0
2014,"Grasshopper Sparrow",1
2014,"Gray Catbird",0
2014,"Great Blue Heron",1
2014,"Great Crested Flycatcher",2
2014,"Hooded Warbler",0
2014,"House Finch",1
2014,"House Sparrow",2
2014,"Indigo Bunting",17
2014,"Killdeer",1
2014,"Mourning Dove",22
2014,"Northern Bobwhite",0
2014,"Northern Cardinal",28
2014,"Northern Mockingbird",11
2014,"Northern Parula",0
2014,"Orchard Oriole",1
2014,"Ovenbird",1
2014,"Pileated Woodpecker",0
2014,"Pine Warbler",3
2014,"Prairie Warbler",0
2014,"Purple Martin",2
2014,"Red-bellied Woodpecker",7
2014,"Red-eyed Vireo",3
2014,"Red-shouldered Hawk",1
2014,"Red-winged Blackbird",5
2014,"Ruby-throated Hummingbird",0
2014,"Scarlet Tanager",0
2014,"Song Sparrow",0
2014,"Summer Tanager",2
2014,"Tufted Titmouse",9
2014,"Turkey Vulture",0
2014,"White-breasted Nuthatch",1
2014,"White-eyed Vireo",2
2014,"Wood Thrush",2
2014,"Yellow-billed Cuckoo",2
2014,"Yellow-breasted Chat",2
2014,"Yellow-throated Vireo",0
2014,"Yellow-throated Warbler",0
2014,"Acadian Flycatcher",1
2014,"American Crow",20
2014,"American Goldfinch",4
2014,"American Robin",2
2014,"Barn Swallow",2
2014,"Blue Grosbeak",3
2014,"Blue Jay",3
2014,"Blue-gray Gnatcatcher",7
2014,"Brown Thrasher",1
2014,"Brown-headed Cowbird",2
2014,"Brown-headed Nuthatch",1
2014,"Canada Goose",0
2014,"Carolina Chickadee",4
2014,"Carolina Wren",12
2014,"Chimney Swift",2
2014,"Chipping Sparrow",9
2014,"Common Grackle",3
2014,"Common Yellowthroat",2
2014,"Downy Woodpecker",1
2014,"Eastern Bluebird",5
2014,"Eastern Kingbird",0
2014,"Eastern Meadowlark",0
2014,"Eastern Phoebe",2
2014,"Eastern Towhee",2
2014,"Eastern Whip-poor-will",1
2014,"Eastern Wood-Pewee",2
2014,"European Starling",3
2014,"Field Sparrow",0
2014,"Fish Crow",3
2014,"Grasshopper Sparrow",0
2014,"Gray Catbird",0
2014,"Great Blue Heron",0
2014,"Great Crested Flycatcher",2
2014,"Hooded Warbler",1
2014,"House Finch",2
2014,"House Sparrow",1
2014,"Indigo Bunting",6
2014,"Killdeer",0
2014,"Mourning Dove",9
2014,"Northern Bobwhite",0
2014,"Northern Cardinal",17
2014,"Northern Mockingbird",5
2014,"Northern Parula",2
2014,"Orchard Oriole",0
2014,"Ovenbird",2
2014,"Pileated Woodpecker",1
2014,"Pine Warbler",3
2014,"Prairie Warbler",1
2014,"Purple Martin",0
2014,"Red-bellied Woodpecker",6
2014,"Red-eyed Vireo",8
2014,"Red-shouldered Hawk",1
2014,"Red-winged Blackbird",0
2014,"Ruby-throated Hummingbird",0
2014,"Scarlet Tanager",1
2014,"Song Sparrow",0
2014,"Summer Tanager",3
2014,"Tufted Titmouse",7
2014,"Turkey Vulture",0
2014,"White-breasted Nuthatch",1
2014,"White-eyed Vireo",2
2014,"Wood Thrush",3
2014,"Yellow-billed Cuckoo",2
2014,"Yellow-breasted Chat",3
2014,"Yellow-throated Vireo",1
2014,"Yellow-throated Warbler",4
2014,"Acadian Flycatcher",2
2014,"American Crow",23
2014,"American Goldfinch",3
2014,"American Robin",0
2014,"Barn Swallow",1
2014,"Blue Grosbeak",1
2014,"Blue Jay",3
2014,"Blue-gray Gnatcatcher",7
2014,"Brown Thrasher",2
2014,"Brown-headed Cowbird",1
2014,"Brown-headed Nuthatch",1
2014,"Canada Goose",0
2014,"Carolina Chickadee",3
2014,"Carolina Wren",12
2014,"Chimney Swift",1
2014,"Chipping Sparrow",8
2014,"Common Grackle",3
2014,"Common Yellowthroat",3
2014,"Downy Woodpecker",1
2014,"Eastern Bluebird",5
2014,"Eastern Kingbird",1
2014,"Eastern Meadowlark",1
2014,"Eastern Phoebe",2
2014,"Eastern Towhee",2
2014,"Eastern Whip-poor-will",1
2014,"Eastern Wood-Pewee",5
2014,"European Starling",0
2014,"Field Sparrow",0
2014,"Fish Crow",1
2014,"Grasshopper Sparrow",0
2014,"Gray Catbird",1
2014,"Great Blue Heron",0
2014,"Great Crested Flycatcher",2
2014,"Hooded Warbler",1
2014,"House Finch",1
2014,"House Sparrow",0
2014,"Indigo Bunting",13
2014,"Killdeer",0
2014,"Mourning Dove",14
2014,"Northern Bobwhite",0
2014,"Northern Cardinal",16
2014,"Northern Mockingbird",4
2014,"Northern Parula",2
2014,"Orchard Oriole",0
2014,"Ovenbird",3
2014,"Pileated Woodpecker",1
2014,"Pine Warbler",4
2014,"Prairie Warbler",2
2014,"Purple Martin",0
2014,"Red-bellied Woodpecker",7
2014,"Red-eyed Vireo",13
2014,"Red-shouldered Hawk",1
2014,"Red-winged Blackbird",0
2014,"Ruby-throated Hummingbird",0
2014,"Scarlet Tanager",0
2014,"Song Sparrow",0
2014,"Summer Tanager",3
2014,"Tufted Titmouse",9
2014,"Turkey Vulture",0
2014,"White-breasted Nuthatch",1
2014,"White-eyed Vireo",3
2014,"Wood Thrush",3
2014,"Yellow-billed Cuckoo",3
2014,"Yellow-breasted Chat",5
2014,"Yellow-throated Vireo",1
2014,"Yellow-throated Warbler",2
2014,"Acadian Flycatcher",1
2014,"American Crow",22
2014,"American Goldfinch",5
2014,"American Robin",5
2014,"Barn Swallow",9
2014,"Blue Grosbeak",7
2014,"Blue Jay",6
2014,"Blue-gray Gnatcatcher",4
2014,"Brown Thrasher",2
2014,"Brown-headed Cowbird",4
2014,"Brown-headed Nuthatch",0
2014,"Canada Goose",2
2014,"Carolina Chickadee",4
2014,"Carolina Wren",16
2014,"Chimney Swift",2
2014,"Chipping Sparrow",12
2014,"Common Grackle",5
2014,"Common Yellowthroat",2
2014,"Downy Woodpecker",1
2014,"Eastern Bluebird",11
2014,"Eastern Kingbird",1
2014,"Eastern Meadowlark",6
2014,"Eastern Phoebe",3
2014,"Eastern Towhee",3
2014,"Eastern Whip-poor-will",0
2014,"Eastern Wood-Pewee",8
2014,"European Starling",4
2014,"Field Sparrow",1
2014,"Fish Crow",0
2014,"Grasshopper Sparrow",0
2014,"Gray Catbird",0
2014,"Great Blue Heron",1
2014,"Great Crested Flycatcher",5
2014,"Hooded Warbler",0
2014,"House Finch",2
2014,"House Sparrow",1
2014,"Indigo Bunting",11
2014,"Killdeer",0
2014,"Mourning Dove",13
2014,"Northern Bobwhite",1
2014,"Northern Cardinal",21
2014,"Northern Mockingbird",15
2014,"Northern Parula",0
2014,"Orchard Oriole",2
2014,"Ovenbird",3
2014,"Pileated Woodpecker",1
2014,"Pine Warbler",1
2014,"Prairie Warbler",0
2014,"Purple Martin",1
2014,"Red-bellied Woodpecker",7
2014,"Red-eyed Vireo",5
2014,"Red-shouldered Hawk",1
2014,"Red-winged Blackbird",4
2014,"Ruby-throated Hummingbird",0
2014,"Scarlet Tanager",1
2014,"Song Sparrow",0
2014,"Summer Tanager",4
2014,"Tufted Titmouse",9
2014,"Turkey Vulture",1
2014,"White-breasted Nuthatch",1
2014,"White-eyed Vireo",2
2014,"Wood Thrush",4
2014,"Yellow-billed Cuckoo",3
2014,"Yellow-breasted Chat",3
2014,"Yellow-throated Vireo",1
2014,"Yellow-throated Warbler",0
2014,"Acadian Flycatcher",1
2014,"American Crow",10
2014,"American Goldfinch",4
2014,"American Robin",3
2014,"Barn Swallow",0
2014,"Blue Grosbeak",3
2014,"Blue Jay",2
2014,"Blue-gray Gnatcatcher",8
2014,"Brown Thrasher",1
2014,"Brown-headed Cowbird",3
2014,"Brown-headed Nuthatch",2
2014,"Canada Goose",0
2014,"Carolina Chickadee",5
2014,"Carolina Wren",14
2014,"Chimney Swift",2
2014,"Chipping Sparrow",11
2014,"Common Grackle",5
2014,"Common Yellowthroat",1
2014,"Downy Woodpecker",1
2014,"Eastern Bluebird",5
2014,"Eastern Kingbird",0
2014,"Eastern Meadowlark",0
2014,"Eastern Phoebe",1
2014,"Eastern Towhee",8
2014,"Eastern Whip-poor-will",0
2014,"Eastern Wood-Pewee",1
2014,"European Starling",3
2014,"Field Sparrow",1
2014,"Fish Crow",2
2014,"Grasshopper Sparrow",0
2014,"Gray Catbird",0
2014,"Great Blue Heron",0
2014,"Great Crested Flycatcher",2
2014,"Hooded Warbler",0
2014,"House Finch",1
2014,"House Sparrow",1
2014,"Indigo Bunting",7
2014,"Killdeer",0
2014,"Mourning Dove",9
2014,"Northern Bobwhite",1
2014,"Northern Cardinal",18
2014,"Northern Mockingbird",5
2014,"Northern Parula",2
2014,"Orchard Oriole",0
2014,"Ovenbird",3
2014,"Pileated Woodpecker",1
2014,"Pine Warbler",3
2014,"Prairie Warbler",1
2014,"Purple Martin",0
2014,"Red-bellied Woodpecker",3
2014,"Red-eyed Vireo",4
2014,"Red-shouldered Hawk",1
2014,"Red-winged Blackbird",0
2014,"Ruby-throated Hummingbird",0
2014,"Scarlet Tanager",0
2014,"Song Sparrow",0
2014,"Summer Tanager",2
2014,"Tufted Titmouse",8
2014,"Turkey Vulture",0
2014,"White-breasted Nuthatch",1
2014,"White-eyed Vireo",1
2014,"Wood Thrush",1
2014,"Yellow-billed Cuckoo",1
2014,"Yellow-breasted Chat",1
2014,"Yellow-throated Vireo",0
2014,"Yellow-throated Warbler",0
2015,"Acadian Flycatcher",1
2015,"American Crow",26
2015,"American Goldfinch",4
2015,"American Robin",3
2015,"Barn Swallow",2
2015,"Blue Grosbeak",3
2015,"Blue Jay",3
2015,"Blue-gray Gnatcatcher",7
2015,"Brown Thrasher",1
2015,"Brown-headed Cowbird",3
2015,"Brown-headed Nuthatch",1
2015,"Canada Goose",9
2015,"Carolina Chickadee",7
2015,"Carolina Wren",18
2015,"Chimney Swift",3
2015,"Chipping Sparrow",10
2015,"Common Grackle",6
2015,"Common Yellowthroat",1
2015,"Downy Woodpecker",2
2015,"Eastern Bluebird",8
2015,"Eastern Kingbird",0
2015,"Eastern Meadowlark",2
2015,"Eastern Phoebe",1
2015,"Eastern Towhee",4
2015,"Eastern Whip-poor-will",0
2015,"Eastern Wood-Pewee",2
2015,"European Starling",9
2015,"Field Sparrow",0
2015,"Fish Crow",1
2015,"Grasshopper Sparrow",0
2015,"Gray Catbird",0
2015,"Great Blue Heron",0
2015,"Great Crested Flycatcher",2
2015,"Hooded Warbler",0
2015,"House Finch",4
2015,"House Sparrow",0
2015,"Indigo Bunting",8
2015,"Killdeer",1
2015,"Mourning Dove",10
2015,"Northern Bobwhite",0
2015,"Northern Cardinal",25
2015,"Northern Mockingbird",7
2015,"Northern Parula",1
2015,"Orchard Oriole",0
2015,"Ovenbird",0
2015,"Pileated Woodpecker",0
2015,"Pine Warbler",4
2015,"Prairie Warbler",0
2015,"Purple Martin",0
2015,"Red-bellied Woodpecker",6
2015,"Red-eyed Vireo",8
2015,"Red-shouldered Hawk",1
2015,"Red-winged Blackbird",1
2015,"Ruby-throated Hummingbird",0
2015,"Scarlet Tanager",0
2015,"Song Sparrow",0
2015,"Summer Tanager",3
2015,"Tufted Titmouse",16
2015,"Turkey Vulture",0
2015,"White-breasted Nuthatch",1
2015,"White-eyed Vireo",1
2015,"Wood Thrush",2
2015,"Yellow-billed Cuckoo",1
2015,"Yellow-breasted Chat",1
2015,"Yellow-throated Vireo",1
2015,"Yellow-throated Warbler",2
2015,"Acadian Flycatcher",1
2015,"American Crow",27
2015,"American Goldfinch",5
2015,"American Robin",2
2015,"Barn Swallow",1
2015,"Blue Grosbeak",1
2015,"Blue Jay",6
2015,"Blue-gray Gnatcatcher",6
2015,"Brown Thrasher",1
2015,"Brown-headed Cowbird",2
2015,"Brown-headed Nuthatch",2
2015,"Canada Goose",1
2015,"Carolina Chickadee",9
2015,"Carolina Wren",15
2015,"Chimney Swift",3
2015,"Chipping Sparrow",8
2015,"Common Grackle",3
2015,"Common Yellowthroat",0
2015,"Downy Woodpecker",3
2015,"Eastern Bluebird",9
2015,"Eastern Kingbird",0
2015,"Eastern Meadowlark",2
2015,"Eastern Phoebe",2
2015,"Eastern Towhee",6
2015,"Eastern Whip-poor-will",0
2015,"Eastern Wood-Pewee",4
2015,"European Starling",2
2015,"Field Sparrow",0
2015,"Fish Crow",1
2015,"Grasshopper Sparrow",0
2015,"Gray Catbird",0
2015,"Great Blue Heron",0
2015,"Great Crested Flycatcher",1
2015,"Hooded Warbler",0
2015,"House Finch",2
2015,"House Sparrow",0
2015,"Indigo Bunting",3
2015,"Killdeer",0
2015,"Mourning Dove",11
2015,"Northern Bobwhite",0
2015,"Northern Cardinal",27
2015,"Northern Mockingbird",6
2015,"Northern Parula",1
2015,"Orchard Oriole",0
2015,"Ovenbird",2
2015,"Pileated Woodpecker",0
2015,"Pine Warbler",7
2015,"Prairie Warbler",1
2015,"Purple Martin",0
2015,"Red-bellied Woodpecker",6
2015,"Red-eyed Vireo",5
2015,"Red-shouldered Hawk",1
2015,"Red-winged Blackbird",1
2015,"Ruby-throated Hummingbird",0
2015,"Scarlet Tanager",0
2015,"Song Sparrow",0
2015,"Summer Tanager",2
2015,"Tufted Titmouse",12
2015,"Turkey Vulture",0
2015,"White-breasted Nuthatch",3
2015,"White-eyed Vireo",1
2015,"Wood Thrush",4
2015,"Yellow-billed Cuckoo",2
2015,"Yellow-breasted Chat",0
2015,"Yellow-throated Vireo",0
2015,"Yellow-throated Warbler",1
2015,"Acadian Flycatcher",0
2015,"American Crow",33
2015,"American Goldfinch",3
2015,"American Robin",4
2015,"Barn Swallow",1
2015,"Blue Grosbeak",7
2015,"Blue Jay",4
2015,"Blue-gray Gnatcatcher",7
2015,"Brown Thrasher",2
2015,"Brown-headed Cowbird",3
2015,"Brown-headed Nuthatch",1
2015,"Canada Goose",2
2015,"Carolina Chickadee",6
2015,"Carolina Wren",20
2015,"Chimney Swift",3
2015,"Chipping Sparrow",14
2015,"Common Grackle",12
2015,"Common Yellowthroat",1
2015,"Downy Woodpecker",2
2015,"Eastern Bluebird",11
2015,"Eastern Kingbird",1
2015,"Eastern Meadowlark",7
2015,"Eastern Phoebe",3
2015,"Eastern Towhee",5
2015,"Eastern Whip-poor-will",0
2015,"Eastern Wood-Pewee",6
2015,"European Starling",3
2015,"Field Sparrow",1
2015,"Fish Crow",0
2015,"Grasshopper Sparrow",1
2015,"Gray Catbird",0
2015,"Great Blue Heron",1
2015,"Great Crested Flycatcher",2
2015,"Hooded Warbler",0
2015,"House Finch",1
2015,"House Sparrow",2
2015,"Indigo Bunting",17
2015,"Killdeer",1
2015,"Mourning Dove",23
2015,"Northern Bobwhite",0
2015,"Northern Cardinal",28
2015,"Northern Mockingbird",11
2015,"Northern Parula",0
2015,"Orchard Oriole",1
2015,"Ovenbird",1
2015,"Pileated Woodpecker",1
2015,"Pine Warbler",3
2015,"Prairie Warbler",0
2015,"Purple Martin",2
2015,"Red-bellied Woodpecker",8
2015,"Red-eyed Vireo",3
2015,"Red-shouldered Hawk",1
2015,"Red-winged Blackbird",5
2015,"Ruby-throated Hummingbird",0
2015,"Scarlet Tanager",0
2015,"Song Sparrow",0
2015,"Summer Tanager",2
2015,"Tufted Titmouse",9
2015,"Turkey Vulture",0
2015,"White-breasted Nuthatch",1
2015,"White-eyed Vireo",2
2015,"Wood Thrush",2
2015,"Yellow-billed Cuckoo",2
2015,"Yellow-breasted Chat",2
2015,"Yellow-throated Vireo",0
2015,"Yellow-throated Warbler",0
2015,"Acadian Flycatcher",2
2015,"American Crow",22
2015,"American Goldfinch",3
2015,"American Robin",0
2015,"Barn Swallow",1
2015,"Blue Grosbeak",1
2015,"Blue Jay",3
2015,"Blue-gray Gnatcatcher",8
2015,"Brown Thrasher",2
2015,"Brown-headed Cowbird",1
2015,"Brown-headed Nuthatch",1
2015,"Canada Goose",0
2015,"Carolina Chickadee",3
2015,"Carolina Wren",12
2015,"Chimney Swift",1
2015,"Chipping Sparrow",8
2015,"Common Grackle",3
2015,"Common Yellowthroat",3
2015,"Downy Woodpecker",1
2015,"Eastern Bluebird",5
2015,"Eastern Kingbird",1
2015,"Eastern Meadowlark",1
2015,"Eastern Phoebe",2
2015,"Eastern Towhee",2
2015,"Eastern Whip-poor-will",1
2015,"Eastern Wood-Pewee",4
2015,"European Starling",0
2015,"Field Sparrow",0
2015,"Fish Crow",1
2015,"Grasshopper Sparrow",0
2015,"Gray Catbird",0
2015,"Great Blue Heron",0
2015,"Great Crested Flycatcher",2
2015,"Hooded Warbler",1
2015,"House Finch",1
2015,"House Sparrow",0
2015,"Indigo Bunting",13
2015,"Killdeer",0
2015,"Mourning Dove",14
2015,"Northern Bobwhite",0
2015,"Northern Cardinal",16
2015,"Northern Mockingbird",4
2015,"Northern Parula",2
2015,"Orchard Oriole",0
2015,"Ovenbird",3
2015,"Pileated Woodpecker",1
2015,"Pine Warbler",5
2015,"Prairie Warbler",2
2015,"Purple Martin",0
2015,"Red-bellied Woodpecker",7
2015,"Red-eyed Vireo",13
2015,"Red-shouldered Hawk",1
2015,"Red-winged Blackbird",0
2015,"Ruby-throated Hummingbird",0
2015,"Scarlet Tanager",0
2015,"Song Sparrow",0
2015,"Summer Tanager",3
2015,"Tufted Titmouse",9
2015,"Turkey Vulture",0
2015,"White-breasted Nuthatch",1
2015,"White-eyed Vireo",3
2015,"Wood Thrush",3
2015,"Yellow-billed Cuckoo",3
2015,"Yellow-breasted Chat",5
2015,"Yellow-throated Vireo",1
2015,"Yellow-throated Warbler",2
2015,"Acadian Flycatcher",1
2015,"American Crow",22
2015,"American Goldfinch",5
2015,"American Robin",5
2015,"Barn Swallow",8
2015,"Blue Grosbeak",7
2015,"Blue Jay",6
2015,"Blue-gray Gnatcatcher",4
